N_imp,P_imp,K_imp,Ca_imp,Mg_imp
4.449,0.24,3.68,0.93,0.71
4.733,0.38999999999999996,3.42,0.58,0.48
5.066,0.28,3.81,1.01,0.81
4.965,0.28,3.76,0.93,0.7399999999999999
5.145,0.31,3.48,0.88,0.73
5.201,0.36000000000000004,3.44,0.68,0.53
5.154,0.36999999999999994,3.41,0.65,0.56
4.781,0.38000000000000006,3.5,0.64,0.55
4.882,0.25,3.57,0.9700000000000001,0.79
5.412,0.34,3.53,0.9700000000000001,0.7600000000000001
5.315,0.36000000000000004,3.3699999999999997,0.77,0.59
5.292,0.36000000000000004,3.31,0.7399999999999999,0.61
5.335,0.38999999999999996,3.4,0.6,0.55
5.139,0.36000000000000004,3.3699999999999997,0.6999999999999998,0.56
4.952,0.38000000000000006,3.7000000000000006,0.84,0.59
5.28,0.45,3.14,0.9,0.55
5.396,0.45,3.06,0.9,0.55
5.366,0.41,3.2000000000000006,0.85,0.66
5.164,0.4000000000000001,3.51,0.9499999999999998,0.59
2.888,0.38999999999999996,4.28,0.68,0.51
6.124,0.45,3.11,0.96,0.71
5.802,0.48,2.86,0.89,0.65
5.864999999999999,0.52,3.35,0.88,0.58
5.538,0.38999999999999996,2.97,0.9,0.56
5.816,0.38999999999999996,3.36,0.91,0.62
6.272000000000001,0.49,2.6,0.93,0.7799999999999999
5.677,0.46,3.42,0.93,0.6999999999999998
6,0.43,3.14,0.96,0.75
6.027,0.5,2.81,0.94,0.77
5.72,0.45,2.7999999999999994,1,0.57
5.492,0.32,3.44,0.84,0.55
6.077000000000001,0.46,2.41,1,0.85
6.187,0.5,3.49,1,0.6999999999999998
6.325,0.49,3.01,0.9899999999999999,0.67
6.377,0.47,2.21,1,0.68
5.838,0.43,2.86,0.94,0.67
5.709,0.44,2.82,0.94,0.6
4.793,0.46,3.5,0.73,0.46
5.383,0.52,2.9599999999999995,0.86,0.63
5.739,0.54,2.44,0.81,0.71
5.808,0.5,3.06,0.79,0.51
5.416,0.47,3.2000000000000006,0.82,0.58
5.636,0.46,3,0.9,0.55
6.13,0.48,2.12,0.84,0.7200000000000001
6.204,0.49,2.48,1.01,0.69
5.863,0.49,2.43,0.93,0.65
5.4319999999999995,0.5,3.14,0.9700000000000001,0.64
5.783,0.46,3.03,0.79,0.56
6.877,0.53,2.41,0.89,0.67
6.702000000000001,0.47,2.38,0.86,0.56
6.601,0.52,2.55,0.89,0.7799999999999999
7.409,0.54,2.35,0.91,0.6999999999999998
5.825,0.48,2.53,0.94,0.64
5.712,0.44,2.81,0.82,0.56
6.563,0.47,2.55,1.02,0.66
6.492999999999999,0.47,2.46,0.91,0.66
6.526,0.49,2.59,0.92,0.69
6.61,0.53,2.14,0.96,0.6999999999999998
5.9959999999999996,0.46,2.52,0.88,0.63
6.025000000000001,0.46,3.09,0.89,0.54
5.122,0.38999999999999996,2.99,0.83,0.48
5.519000000000001,0.48,2.98,0.7600000000000001,0.65
5.492,0.43,2.67,0.71,0.55
5.832,0.45,2.82,0.83,0.6
5.774,0.43,3.03,0.85,0.55
5.395,0.36999999999999994,2.9,0.86,0.52
6.147000000000001,0.5,2.82,0.96,0.58
5.699000000000001,0.53,2.39,0.81,0.53
5.758,0.46,2.9500000000000006,0.84,0.5
5.688,0.45,3.08,0.7600000000000001,0.47
5.034,0.41,2.82,0.87,0.52
6.105999999999999,0.49,2.46,0.79,0.6999999999999998
5.891000000000001,0.47,2.54,0.9700000000000001,0.57
5.858,0.45,2.66,0.84,0.6
6.577000000000001,0.52,2.54,0.88,0.67
5.477999999999999,0.41,2.41,0.84,0.58
5.79,0.46,2.77,0.84,0.44
5.472,0.43,2.57,0.87,0.65
5.864999999999999,0.46,2.02,0.93,0.73
6.614,0.48,2.15,0.86,0.59
5.903,0.48,2.24,0.83,0.61
6.184,0.45,2.35,0.88,0.65
5.393,0.36000000000000004,2.81,0.83,0.56
4.399,0.36999999999999994,3.3699999999999997,0.7200000000000001,0.43
5.410999999999999,0.46,2.72,0.86,0.5
4.816,0.42,2.51,0.7600000000000001,0.46
5.235,0.43,2.7900000000000005,0.84,0.55
5.31,0.36000000000000004,3,0.7600000000000001,0.59
5.308,0.36999999999999994,2.83,0.86,0.51
6.521,0.55,2.56,0.87,0.52
5.753,0.49,2.77,0.8000000000000002,0.62
4.695,0.41,2.09,0.7399999999999999,0.43
5.455000000000001,0.38999999999999996,2.57,0.6999999999999998,0.53
5.269,0.4000000000000001,2.25,0.79,0.54
5.881,0.46,2.99,0.8000000000000002,0.65
5.883,0.46,2.46,0.94,0.54
5.963,0.46,2.5,0.82,0.5
5.515,0.44,2.99,0.7799999999999999,0.62
5.474,0.43,2.26,0.82,0.57
5.149,0.3499999999999999,2.75,0.9,0.49
5.9319999999999995,0.4000000000000001,2.22,0.91,0.57
5.861999999999999,0.43,2.28,0.9,0.58
5.924,0.46,2.11,0.92,0.58
5.626,0.45,2.24,0.83,0.7200000000000001
5.739,0.42,2.61,0.92,0.58
5.541,0.38999999999999996,3.07,0.81,0.43
4.091,0.32,3.5400000000000005,0.68,0.42
5.087,0.42,3.25,0.7600000000000001,0.51
5.084,0.36000000000000004,3.33,0.67,0.49
4.964,0.3499999999999999,3.1,0.66,0.51
4.838,0.32,3.68,0.67,0.45
4.81,0.32,3.68,0.64,0.38000000000000006
5.672,0.41,3.39,0.8000000000000002,0.54
5.605999999999999,0.45,3.17,0.68,0.58
5.419999999999999,0.4000000000000001,3.53,0.81,0.55
4.958,0.33,3.53,0.69,0.51
5.142,0.32,3.06,0.77,0.49
5.61,0.41,3.2900000000000005,0.81,0.54
5.351,0.41,3.4599999999999995,0.77,0.53
5.806,0.38999999999999996,3.06,0.8000000000000002,0.55
5.6290000000000004,0.38999999999999996,3.15,0.77,0.57
4.947,0.3499999999999999,2.7099999999999995,0.81,0.48
4.999,0.32,3.09,0.69,0.45
5.532,0.3499999999999999,3.25,0.7399999999999999,0.52
5.358999999999999,0.36000000000000004,3.39,0.75,0.5
5.878,0.38000000000000006,3.2099999999999995,0.89,0.59
5.282,0.3499999999999999,2.84,0.7799999999999999,0.54
5.436,0.41,3.2900000000000005,0.77,0.56
4.974,0.33,2.7000000000000006,0.7399999999999999,0.38000000000000006
3.8029999999999995,0.27,3.61,0.75,0.38999999999999996
4.615,0.31,3.2000000000000006,0.66,0.45
5.095,0.33,2.82,0.75,0.48
5.183,0.36999999999999994,3.17,0.7399999999999999,0.47
4.64,0.3,2.85,0.66,0.41
4.998,0.28,3.33,0.61,0.42
5.405,0.34,3.08,0.7200000000000001,0.51
5.473,0.36999999999999994,3.06,0.75,0.54
5.32,0.34,3.1300000000000003,0.7399999999999999,0.53
5.225,0.34,3.02,0.7200000000000001,0.5
4.823,0.29,2.91,0.67,0.43
5.672,0.38999999999999996,2.75,0.77,0.58
5.195,0.34,2.41,0.7399999999999999,0.52
5.501,0.36000000000000004,3.5499999999999994,0.79,0.55
5.456,0.34,2.92,0.75,0.49
5.298,0.32,2.84,0.86,0.56
4.999,0.3,3.22,0.66,0.43
5.427,0.33,3.1199999999999997,0.77,0.54
5.637,0.36000000000000004,2.92,0.86,0.6
5.531,0.34,2.84,0.84,0.57
5.707,0.34,2.94,0.94,0.59
5.657,0.38000000000000006,2.69,0.71,0.52
4.845,0.3,2.72,0.71,0.4000000000000001
3.4180000000000006,0.25,3.7099999999999995,0.81,0.41
5.128,0.32,3.64,0.88,0.56
4.998,0.31,3.4500000000000006,0.7600000000000001,0.45
4.934,0.28,3.5,1.02,0.55
4.84,0.29,3.6,0.7600000000000001,0.46
4.321,0.26,3.56,0.93,0.46
5.823,0.36999999999999994,3.48,1.09,0.6
4.963,0.29,3.31,1.01,0.53
4.697,0.26,3.36,0.9700000000000001,0.56
5.124,0.28,3.28,1,0.51
4.754,0.25,3.66,0.85,0.45
4.859,0.27,3.03,0.88,0.56
5.168,0.31,2.9500000000000006,0.94,0.57
5.058,0.31,3.4599999999999995,1.01,0.54
5.336000000000001,0.28,3.42,1.04,0.59
4.781,0.3,3.48,0.9899999999999999,0.58
4.791,0.26,3.58,0.94,0.47
4.81,0.24,3.48,1,0.6
5.348,0.26,3.1,0.9700000000000001,0.63
5.136,0.28,3.31,1.11,0.62
5.316,0.29,3.06,0.9700000000000001,0.62
5.469,0.4000000000000001,3.14,1.02,0.55
4.284,0.23,3.22,0.84,0.43
4.003,0.25,3.6,0.79,0.45
4.65,0.28,3.76,0.88,0.57
4.787,0.28,3.89,1.01,0.56
4.535,0.28,3.61,0.87,0.48
4.491,0.29,3.73,0.87,0.46
4.336,0.24,3.81,0.89,0.48
4.724,0.29,3.52,1.01,0.57
4.689,0.31,3.2900000000000005,0.9499999999999998,0.58
4.755,0.29,3.2099999999999995,0.9499999999999998,0.55
4.907,0.29,3.3699999999999997,0.94,0.55
4.471,0.24,3.3800000000000003,0.88,0.53
5.133,0.27,3.36,1.01,0.62
5.05,0.29,3.3699999999999997,0.9899999999999999,0.57
5.019,0.32,3.01,0.98,0.63
4.696,0.28,3.78,0.98,0.57
4.968,0.29,3.5,0.94,0.55
4.66,0.25,3.48,0.94,0.48
4.914,0.26,3.47,1.04,0.58
5.101,0.24,3.27,1.07,0.59
5.072,0.25,3.17,0.98,0.57
5.04,0.31,3.2900000000000005,1.01,0.56
5.294,0.33,3.2000000000000006,1.08,0.66
4.698,0.26,3.53,0.98,0.51
5.433333333333333,0.37666666666666665,5.8933333333333335,0.9099999999999998,0.57
6.1933333333333325,0.55,5.8,1.1266666666666667,0.69
5.349333333333334,0.41333333333333333,5.56,1.5166666666666666,0.7233333333333333
4.833333333333333,0.32666666666666666,6.8999999999999995,0.8666666666666667,0.44333333333333336
6.280000000000001,0.6133333333333334,5.743333333333333,0.68,0.48666666666666664
5.739999999999999,0.4166666666666667,4.346666666666667,0.9666666666666667,0.49666666666666665
4.917666666666666,0.39666666666666667,4.34,0.9700000000000001,0.49
5.933333333333334,0.5133333333333333,6.073333333333333,0.9199999999999999,0.6166666666666666
5.890333333333333,0.4666666666666666,4.596666666666667,1.0933333333333335,0.6033333333333334
6.033333333333334,0.3566666666666667,5.473333333333334,1.0199999999999998,0.62
5.0278,0.30333333333333334,5.346666666666667,0.8966666666666666,0.44333333333333336
5.866666666666667,0.5366666666666666,6.036666666666666,0.51,0.58
5.285666666666667,0.42333333333333334,6.233333333333334,0.8700000000000001,0.5166666666666666
5.033333333333333,0.4466666666666667,5.996666666666667,0.87,0.4633333333333333
5.6000000000000005,0.34333333333333327,4.6466666666666665,0.77272,0.42999999999999994
5.675,0.36000000000000004,3.883333333333333,1.2433333333333334,0.5433333333333333
5.833333333333333,0.3866666666666667,5.03941,1.0933333333333335,0.7233333333333333
6.066666666666666,0.4766666666666666,5.153333333333333,1.17,0.66
5.807666666666666,0.34,5.696666666666666,0.8966666666666666,0.6033333333333334
4.851666666666667,0.2833333333333334,5.989999999999999,1.0733333333333335,0.3633333333333333
5.083333333333333,0.4366666666666667,5.796666666666667,1.2166666666666666,0.52
5.6816666666666675,0.5333333333333333,5.726666666666667,0.7799999999999999,0.45
5.116666666666667,0.3,3.6566666666666663,1.02,0.48666666666666664
5.862666666666667,0.4066666666666667,4.656666666666666,1.0599999999999998,0.5366666666666667
5.768666666666667,0.4533333333333333,5.37,1.0833333333333333,0.6066666666666667
5.866666666666667,0.38000000000000006,4.683333333333333,0.9133333333333332,0.3766666666666667
5.567333333333333,0.35666666666666663,4.53,1.36865,0.65
5.79,0.43,5.523333333333333,0.7466666666666667,0.4433333333333333
4.718666666666667,0.27666666666666667,5.8500000000000005,0.88,0.4033333333333333
5.986,0.3833333333333333,5.616666666666667,1.1433333333333333,0.4633333333333334
5.633333333333333,0.5633333333333334,4.61,0.82,0.45999999999999996
5.466333333333334,0.41333333333333333,5.478793333333333,0.8966666666666666,0.47967999999999994
5.633333333333333,0.3933333333333333,5.8566666666666665,0.9966666666666666,0.45999999999999996
5.433333333333334,0.39666666666666667,5.243333333333333,1.0599999999999998,0.5
5.6000000000000005,0.6000000000000001,5.739999999999999,1.1666666666666667,0.5933333333333334
5.281666666666667,0.43,5.489999999999999,1.0666666666666667,0.5499999999999999
5.628,0.4633333333333334,5.62,1.13,0.5499999999999999
6.066666666666667,0.43999999999999995,4.983333333333333,0.7766666666666667,0.48
5.748666666666668,0.3466666666666667,4.602853333333333,1.0866666666666667,0.5766666666666667
6.088333333333334,0.4166666666666667,5.633333333333333,1.1333333333333335,0.4566666666666667
5.3856666666666655,0.48666666666666664,4.989999999999999,1.25,0.5566666666666666
5.3,0.33,6.13,1.0233333333333332,0.4466666666666666
4.533333333333334,0.5599999999999999,7.246666666666666,1.3499999999999999,0.8233333333333333
5.8183,0.36230333333333337,4.272563333333333,1.2285566666666667,0.5099999999999999
5.3999999999999995,0.3866666666666667,6.026666666666666,1.2833333333333334,0.5266666666666667
5.5375000000000005,0.36333333333333334,5.216666666666668,0.9900000000000001,0.49333333333333335
5.5,0.48,4.383333333333334,1.1233333333333333,0.48
4.6,0.4633333333333334,4.943333333333333,1.1300000000000001,0.52
5.0906666666666665,0.4366666666666667,6.296666666666667,1.36,0.6666666666666666
5.359999999999999,0.4566666666666667,6.12,1.3466666666666667,0.7233333333333333
5.936,0.4166666666666667,5.38,0.8466666666666667,0.5433333333333333
5.666666666666667,0.3866666666666667,4.8999999999999995,0.9133333333333334,0.49666666666666665
4.963666666666666,0.4033333333333333,3.686666666666666,0.82,0.43999999999999995
4.833333333333333,0.4466666666666666,3.3699999999999997,0.8566666666666668,0.5266666666666667
6.266666666666667,0.45999999999999996,3.9299999999999997,1.0028066666666666,0.47666666666666674
5.233333333333333,0.36333333333333334,6.326666666666667,1.0366666666666668,0.6466666666666666
6.166666666666667,0.36999999999999994,5.6933333333333325,1.3633333333333333,0.6433333333333333
4.625333333333333,0.28,4.296666666666667,1.1933333333333334,0.6666666666666666
5.495666666666668,0.3566666666666667,4.053333333333334,1.46,0.7300000000000001
5.8566666666666665,0.43333333333333335,5.553333333333334,0.9199999999999999,0.5766666666666667
5.169333333333333,0.29333333333333333,4.23,0.9633333333333334,0.6066666666666667
6.109999999999999,0.5066666666666667,4.31,0.7766666666666667,0.5033333333333334
5.566666666666666,0.5533333333333333,4.623333333333334,0.93,0.51
6.233333333333334,0.42333333333333334,6.3566666666666665,0.9866666666666667,0.5733333333333334
5.242103333333334,0.4166666666666667,5.373333333333334,1.2666666666666666,0.7433333333333333
6.533333333333334,0.52,4.46,0.8166666666666665,0.4533333333333333
4.841,0.41,5.093333333333334,0.8733333333333334,0.51
5.235333333333333,0.3833333333333333,4.180000000000001,0.9533333333333335,0.6066666666666666
5.190333333333333,0.39333333333333337,6.046666666666667,1.2233333333333334,0.5266666666666667
5.86,0.38999999999999996,5.47,0.88,0.4533333333333333
5.611,0.47000000000000003,4.903333333333333,0.7200000000000001,0.47333333333333333
5.38382,0.3833333333333333,5.116666666666666,1.3433333333333335,0.5933333333333334
5.1902,0.4466666666666666,5.446666666666666,0.9766666666666666,0.44999999999999996
4.668333333333333,0.38000000000000006,5.12,1.1600000000000001,0.47333333333333333
5.297666666666666,0.4633333333333334,7.123333333333334,1.1133333333333335,0.62
4.556333333333333,0.39666666666666667,5.583333333333333,1.0433333333333332,0.5633333333333334
5.737233333333333,0.48,6.123333333333334,1.2233333333333334,0.54
5.133066666666666,0.51,4.593333333333333,0.8966666666666666,0.5966666666666667
5.765000000000001,0.37666666666666665,5.733333333333333,1.03,0.5766666666666667
5.192333333333333,0.66,6.946666666666666,0.9166666666666666,0.31
5.515666666666667,0.46,5.316666666666666,0.9366666666666666,0.5133333333333333
5.814,0.5,5.73,1.0666666666666667,0.37666666666666665
5.767333333333333,0.38999999999999996,3.9800000000000004,0.8433333333333334,0.49666666666666665
5.3,0.5499999999999999,5.343333333333334,0.7466666666666667,0.41333333333333333
5.011,0.3033333333333334,3.9,0.8133333333333334,0.49666666666666665
5.975833333333333,0.3033333333333333,4.57,0.9700000000000001,0.49333333333333335
5.599999999999999,0.41,6.53,0.9933633333333334,0.6466666666666666
5.924,0.3666666666666667,5.29,0.9566666666666667,0.5666666666666667
6.6113333333333335,0.44,4.510000000000001,0.8766666666666666,0.45333333333333337
5.601333333333334,0.61,4.826666666666667,1.1733333333333333,0.57
5.5200000000000005,0.45307000000000003,5.496666666666667,1.1366666666666667,0.5466666666666667
5.800000000000001,0.5866666666666666,5.5566666666666675,1.0333333333333334,0.58
5.925,0.35000000000000003,4.126666666666667,0.8766666666666666,0.6266666666666666
5.845,0.47666666666666674,6.73,0.9199999999999999,0.47000000000000003
6.366666666666667,0.5666666666666668,4.18,0.7933333333333333,0.4033333333333333
5.033333333333333,0.4366666666666667,5.2,1.1566666666666667,0.6033333333333334
5.566333333333333,0.38666666666666666,4.556666666666667,1.19,0.5633333333333334
6.133333333333333,0.6066666666666666,5.94,0.8633333333333333,0.49000000000000005
4.830000000000001,0.4633333333333334,5.5,1.1333333333333333,0.44999999999999996
5.414333333333334,0.4366666666666667,5.983153333333334,1.1033333333333333,0.58
4.378333333333334,0.3566666666666667,4.516666666666667,1.0666666666666667,0.47333333333333333
5.3486666666666665,0.4238566666666667,5.366666666666667,1.1033333333333333,0.4366666666666667
5.529333333333334,0.3733333333333333,5.47,1.0766666666666669,0.5866666666666668
4.817666666666667,0.37666666666666665,4.35492,0.7933333333333333,0.58
6.023,0.45999999999999996,5.489999999999999,0.8133333333333334,0.56
6.546333333333333,0.3233333333333333,4.63,1.03,0.5133333333333333
5.178,0.3833333333333333,5.31,1.2366666666666666,0.6466666666666666
5.833333333333333,0.38000000000000006,5.473333333333334,1.3266666666666669,0.47666666666666674
5.246333333333333,0.48666666666666664,5.17,1.1433333333333333,0.59
6.402666666666666,0.41,5.22,1.0866666666666667,0.4566666666666667
6.074333333333333,0.37999999999999995,4.406666666666667,0.8233333333333333,0.45999999999999996
6.435333333333333,0.36333333333333334,4.633333333333334,1.0933333333333335,0.5266666666666666
4.715333333333334,0.3633333333333333,5.563333333333333,1.4733333333333334,0.77
5.054333333333333,0.4466666666666666,4.8566666666666665,0.8666666666666667,0.4633333333333334
5.3309999999999995,0.38999999999999996,5.366666666666667,0.9433333333333334,0.5433333333333333
6.111,0.4366666666666667,4.43,0.8366666666666668,0.5933333333333334
5.052333333333333,0.47000000000000003,5.663333333333334,0.8733333333333334,0.5299999999999999
5.445333333333333,0.5,5.349999999999999,0.7566666666666667,0.45999999999999996
5.852999999999999,0.5233333333333333,6.456666666666666,1.0033333333333334,0.3499999999999999
6.242,0.35000000000000003,4.31,1.0866666666666667,0.4166666666666667
5.266,0.4033333333333333,5.496666666666666,1.0766666666666667,0.5733333333333334
5.505,0.43561,5.72164,1.6199999999999999,0.49333333333333335
6.002866666666666,0.36000000000000004,5.223333333333334,1.0166666666666666,0.55724
6.07,0.38999999999999996,5.486666666666667,1.0999999999999999,0.4833333333333334
5.133333333333333,0.35333333333333333,4.343333333333334,1.1166666666666667,0.75
5.709,0.37333333333333335,5.323333333333333,0.8266666666666667,0.47666666666666674
4.716333333333334,0.3333333333333333,5.713333333333334,1.0833333333333333,0.48
5.480666666666667,0.47000000000000003,4.296666666666667,0.9899999999999999,0.5833333333333334
5.833333333333333,0.48666666666666664,4.8566666666666665,0.94,0.5066666666666667
6.166666666666667,0.5033333333333333,5.226666666666667,0.9833333333333334,0.5333333333333333
5.933333333333334,0.51,5.026666666666666,1.0233333333333334,0.43999999999999995
5.6000000000000005,0.3933333333333333,5.236666666666667,0.9466666666666667,0.5
5.666666666666667,0.40666666666666673,4.904406666666667,1.2266666666666668,0.5833333333333334
5.025666666666667,0.46,5.896666666666667,1.0066666666666668,0.5399999999999999
5.989999999999999,0.6033333333333334,5.666666666666667,0.9233333333333333,0.47
5.883333333333333,0.45,5.020086666666667,0.9833333333333333,0.6
5.3,0.5133333333333333,6.233333333333334,1.51,0.6
5.916333333333333,0.45,4.963333333333334,0.7600000000000001,0.39666666666666667
5.003666666666667,0.43999999999999995,5.913333333333334,0.8366666666666666,0.7200000000000001
6.099999999999999,0.37333333333333335,4.173333333333333,0.6966666666666667,0.47
6.033333333333332,0.49666666666666665,5.4366666666666665,0.8366666666666666,0.45
5.493333333333333,0.49666666666666665,5.31,0.8666666666666667,0.62
5.8999999999999995,0.49666666666666665,4.623333333333333,1.12,0.6733333333333333
5.933333333333333,0.4066666666666667,5.066666666666667,1.0899999999999999,0.65
5.780000000000001,0.5233333333333333,5.866666666666667,0.8366666666666666,0.58
5.599999999999999,0.3666666666666667,6.0200000000000005,1.2033333333333334,0.6200000000000001
6.033333333333334,0.4333333333333333,5.546666666666667,0.8633333333333333,0.49
5.127299999999999,0.43,4.513333333333333,0.9266666666666666,0.48
5.505366666666667,0.5433333333333333,5.353333333333333,1.0866666666666667,0.45999999999999996
6.22,0.45,5.253333333333333,0.5666666666666667,0.5299999999999999
5.719666666666666,0.5766666666666667,5.013333333333333,0.8533333333333334,0.5333333333333333
6.426333333333333,0.4333333333333333,5.37,0.9933333333333333,0.6933333333333334
5.765999999999999,0.42333333333333334,6.083333333333333,1.28,0.7000000000000001
6.136333333333333,0.4066666666666667,5.073333333333333,0.9333333333333332,0.57
5.833333333333333,0.38000000000000006,6.056666666666666,1.2300000000000002,0.4666666666666666
5.166666666666667,0.41333333333333333,3.59,0.94,0.38000000000000006
5.771,0.3833333333333333,5.043333333333333,1.0266666666666666,0.49000000000000005
5.7,0.33,5.319999999999999,1.24,0.3833333333333333
5.384333333333333,0.39999999999999997,5.010000000000001,1.0866666666666667,0.5266666666666667
6.396999999999999,0.4166666666666667,4.37,0.8666666666666667,0.5599999999999999
6.202999999999999,0.37333333333333335,5.254423333333334,0.9876933333333334,0.7200000000000001
6.066666666666666,0.37333333333333335,4.433333333333334,0.9833333333333333,0.48
5.4799999999999995,0.38999999999999996,5.633333333333333,1.28,0.5133333333333333
5.870333333333334,0.4566666666666667,5.283473333333333,1.4466666666666665,0.6866666666666666
6.595,0.6233333333333333,4.1433333333333335,0.8933333333333332,0.48666666666666664
5.729,0.35000000000000003,4.2700000000000005,1.0366666666666666,0.5766666666666667
5.164866666666666,0.3466666666666667,3.2733333333333334,0.82,0.5466666666666667
5.8,0.42333333333333334,5.56,1.11,0.5666666666666668
