NoEssai,NoBloc,NoTraitement,clr_N,clr_P,clr_K,clr_Mg,clr_Ca,clr_Fv,Cultivar,Maturity5,RendVendable,yieldCutoff,yieldClass,ionomicGroup
68,1,8,0.8463735626114204,-1.9451872713639595,0.5316221681914213,-2.160298650980905,-0.9971478411752237,3.7246380327172437,Superior,early mid-season,50.86111111,32.6,HY,1
68,1,9,0.9303010762982278,-1.9485348651357728,0.4782641538449468,-2.08668520361659,-1.092062628472528,3.718717467081714,Superior,early mid-season,49.38888889,32.6,HY,1
68,2,1,0.7252770865136235,-2.1015630505580734,0.8365401101592811,-2.375999896259834,-0.866091579172767,3.781837329317767,Superior,early mid-season,39.27777778,32.6,HY,1
68,2,2,0.7135969804312752,-2.097366299352282,0.7115900670583741,-2.1743273404884103,-0.860603672203355,3.707110264554399,Superior,early mid-season,46.58333333,32.6,HY,1
68,2,3,0.9016972396493999,-1.9307314829463986,0.46108474377559006,-2.1538750342606083,-1.0552627455924983,3.7770872793745136,Superior,early mid-season,45.72222222,32.6,HY,1
68,2,4,0.7825440379713724,-2.070551475220073,0.6165920410628236,-2.0038601007214005,-0.9835000089530395,3.658775505860316,Superior,early mid-season,50.25,32.6,HY,1
68,2,5,0.7035336883242809,-2.1558059603241557,0.6819220640865873,-2.0127051166834824,-0.9030429918287877,3.686098316425555,Superior,early mid-season,42.55555556,32.6,HY,1
68,2,6,0.6597299499705218,-2.0285563327637277,0.7174731164036987,-2.061346155586719,-0.9192487549788702,3.631948176955094,Superior,early mid-season,51.16666667,32.6,HY,1
68,2,7,0.7591073352216573,-1.8611230814095485,0.5788055730953743,-2.0434446382035034,-1.0879331931760667,3.654588004472091,Superior,early mid-season,44.66666667,32.6,HY,1
68,2,8,0.8503681091221389,-1.9255354255513564,0.5058825392856572,-2.0954344623467542,-1.0474659064973992,3.7121851459877155,Superior,early mid-season,49.52777778,32.6,HY,1
68,2,9,0.7824640571402548,-1.9875823737136167,0.5725476973119705,-2.1211137663381394,-0.8889700850455076,3.6426544706450383,Superior,early mid-season,52.19444444,32.6,HY,1
68,3,1,0.7268406348477634,-2.044545441426258,0.6787722318067408,-2.2115995260894237,-0.9588365575940556,3.809368658455234,Superior,early mid-season,36.61111111,32.6,HY,1
68,3,2,0.6935387031502502,-2.0855105860924747,0.7122223179483318,-2.2032936217488586,-0.8380526698268,3.7210958565695558,Superior,early mid-season,42.83333333,32.6,HY,1
68,3,3,0.7955881111557428,-2.0985463999669434,0.6095038011352663,-2.063455080155674,-0.9089623330931071,3.6658719009247154,Superior,early mid-season,50.16666667,32.6,HY,1
68,3,4,0.8136574324569121,-2.01739671947572,0.5501134588474907,-2.086389590962671,-0.9412572866596682,3.681272705793658,Superior,early mid-season,51.97222222,32.6,HY,1
68,3,5,0.780594673021533,-2.1254965062389553,0.658599822852306,-2.08912886206808,-0.8995447951942439,3.6749756676274408,Superior,early mid-season,49.41666667,32.6,HY,1
68,3,6,0.7817340123263641,-2.03626615676748,0.60279117284777906,-2.070167708443161,-0.9376538680993698,3.659562548135866,Superior,early mid-season,47.52777778,32.6,HY,1
68,3,7,0.8205634567313567,-1.904314064503379,0.5576030670599232,-2.1049847599655296,-1.0700882856835277,3.701220586361155,Superior,early mid-season,50.69444444,32.6,HY,1
68,3,8,0.8160477420596082,-2.0049342401967465,0.6576535868287063,-2.14803508383742,-1.0116824671864624,3.6909504623323146,Superior,early mid-season,49.25,32.6,HY,1
68,3,9,0.7840191439244677,-1.8781810110666668,0.6760271045634574,-2.203603411501295,-1.0073526532692694,3.629090827349302,Superior,early mid-season,46.44444444,32.6,HY,1
69,1,1,0.5021761836998069,-1.9080667840007486,0.6361564429436717,-2.264741727939481,-0.7766646725096473,3.8111405578064024,Snowden,late,36.63888889,33.258387977,HY,1
69,1,2,0.6177515427685143,-1.9568942417743558,0.4560389083885559,-2.0622547574321817,-0.814796841166507,3.7601553892159725,Snowden,late,38.88888889,33.258387977,HY,1
69,1,3,0.6752002650002753,-1.870710441251095,0.4913601050291305,-2.2136551923779253,-0.897978398471988,3.8157836620716052,Snowden,late,42.63888889,33.258387977,HY,1
69,1,4,0.8453111274983658,-1.864306472043857,0.5119663367413478,-2.1717911717918175,-1.0339581699704268,3.712778349566386,Snowden,late,39.44444444,33.258387977,HY,1
69,1,5,0.7376973870231458,-1.921906340841137,0.4616825363059953,-2.0554377334656597,-0.9449909871505473,3.722955138128199,Snowden,late,31.91666667,33.258387977,LY,1
69,1,6,0.7908026154196368,-1.9145355781790996,0.5703710716089003,-2.122174942957345,-1.0495381406924955,3.725074974800402,Snowden,late,34.91666667,33.258387977,HY,1
69,1,7,0.8173498554888963,-1.903546768768817,0.46641372669799974,-2.1042174642309677,-0.9812137224386985,3.705214373251588,Snowden,late,39.94444444,33.258387977,HY,1
69,1,8,0.7879854734009446,-1.9044533050235537,0.5353329094839769,-2.134976963635386,-0.9534770151615084,3.6695889009355276,Snowden,late,42.66666667,33.258387977,HY,1
69,1,9,0.7989791164792592,-1.965569558528213,0.6136998527080717,-2.1354685953236108,-0.9769581650744326,3.665317349738923,Snowden,late,40.91666667,33.258387977,HY,1
69,2,1,0.5774393744204849,-2.061088714642595,0.5374772536179266,-2.1380497557787232,-0.6747943535227043,3.759016195905611,Snowden,late,36.55555556,33.258387977,HY,1
69,2,2,0.5886236887482741,-1.984777911319581,0.5228569895459758,-2.093977203284573,-0.7981968497055139,3.7654712860154187,Snowden,late,37.91666667,33.258387977,HY,1
69,2,3,0.6241961803317744,-1.960451778627451,0.6018415347759696,-2.2367051552556085,-0.8168881020970749,3.7880073208723903,Snowden,late,36.44444444,33.258387977,HY,1
69,2,4,0.8164097957291512,-1.8199909470575446,0.4854472149189082,-2.1564631836787567,-1.0578508950106476,3.732448015098884,Snowden,late,36.18333333,33.258387977,HY,1
69,2,5,0.7834479813903257,-1.9345525505650527,0.5250362912386577,-2.2447074788688917,-0.9049331333838944,3.7757088901888576,Snowden,late,38.25,33.258387977,HY,1
69,2,6,0.8095540075304366,-1.8572532350377249,0.5758283468856895,-2.218266580575055,-1.0633013553558137,3.753438816552465,Snowden,late,34.75,33.258387977,HY,1
69,2,7,0.7816257450382507,-1.9648176970972084,0.5227735180614608,-2.2207510712344094,-0.8240939230789719,3.7052634283108783,Snowden,late,37.27777778,33.258387977,HY,1
69,2,8,0.8337177144424128,-1.8976938365729716,0.5433348070429749,-2.1753255731712504,-1.0121747633655693,3.708141651624401,Snowden,late,38.02777778,33.258387977,HY,1
69,2,9,0.8106927663665142,-2.0540664156729247,0.6093230146018649,-2.1632657076379167,-0.8780674633893946,3.6753838057318546,Snowden,late,36.19444444,33.258387977,HY,1
69,3,1,0.572100476428353,-1.9256543158374964,0.5819805850280604,-2.34851116665753,-0.7079826671533977,3.8280670881920105,Snowden,late,36.47222222,33.258387977,HY,1
69,3,2,0.5040750395615197,-1.9610128537679685,0.5685792853653315,-2.0991631922487857,-0.7315609641410479,3.719082685230949,Snowden,late,41.52777778,33.258387977,HY,1
69,3,3,0.6151109591280717,-1.884584780860604,0.5188050112554077,-2.122995804305602,-0.8593037652780433,3.732968380060769,Snowden,late,39.38888889,33.258387977,HY,1
69,3,4,0.789547395015429,-1.8490896782372666,0.5244471507290633,-2.2399559869242784,-0.9566095950568299,3.7316607144738825,Snowden,late,37.25,33.258387977,HY,1
69,3,5,0.7580637737754707,-1.9649845029041746,0.5226960737665514,-2.1473060596981286,-0.9118345883128223,3.743365303373104,Snowden,late,43.44444444,33.258387977,HY,1
69,3,6,0.8259985348750538,-1.8735845485947222,0.6403096380665301,-2.2218912428629385,-1.0692117329245527,3.6983793514406305,Snowden,late,34.30555556,33.258387977,HY,1
69,3,7,0.8749426894385266,-1.8430578425168513,0.524984467131838,-2.278375913774697,-1.0127095404434212,3.734216140164608,Snowden,late,39.36111111,33.258387977,HY,1
69,3,8,0.8708100173027247,-1.9451780204716123,0.5316314190837685,-2.243671009027609,-0.9365139684664419,3.72292156157917,Snowden,late,36.77777778,33.258387977,HY,1
69,3,9,0.8940552685933918,-1.9655807495311581,0.5697567538837345,-2.2418341261593158,-1.0288114863134625,3.7724143395268093,Snowden,late,41.55555556,33.258387977,HY,1
70,1,1,0.856622963242502,-1.932085140877163,0.6456032423618039,-2.242240069181002,-1.0991760179420584,3.7712750223959155,Kennebec,mid-season,40,33.3,HY,6
70,1,2,0.9209461247021795,-1.8352206130599886,0.5543758569236874,-2.2406857211681523,-1.172845091166797,3.773429443769069,Kennebec,mid-season,38.5,33.3,HY,6
70,1,3,0.9196644151020266,-1.6949904384006298,0.5160274610679245,-2.2928274391562504,-1.1643621873384595,3.716488188725386,Kennebec,mid-season,36.75,33.3,HY,6
70,1,4,0.8975824295662886,-1.7061906796027073,0.5071632796633954,-2.1616662082855336,-1.2150701269160495,3.6781813055746033,Kennebec,mid-season,37.61111111,33.3,HY,6
70,1,5,0.8590034358324705,-1.783223468544067,0.6758904266822046,-2.3222199692767544,-1.1620497876092113,3.7325993629153573,Kennebec,mid-season,40.41666667,33.3,HY,6
70,1,6,0.8804227232933033,-2.111455980944698,0.5862848504986506,-2.111455980944698,-0.9751033642937408,3.731307752391182,Kennebec,mid-season,35.33333333,33.3,HY,6
70,1,7,0.8761662618411816,-2.0094047187116266,0.6611703712240375,-2.2412063327689506,-1.0072526962310788,3.720527114646438,Kennebec,mid-season,40.36111111,33.3,HY,6
70,1,8,0.808895079457205,-1.992811041353304,0.5698045927620132,-2.12202277283331,-0.8643457895355122,3.6004799315029086,Kennebec,mid-season,36.61111111,33.3,HY,6
70,1,9,0.8861151566981587,-2.0894144095383127,0.6942732057695169,-2.202743094845316,-0.9557108010589332,3.667479942974886,Kennebec,mid-season,39.91666667,33.3,HY,6
70,2,1,0.8008939608685859,-1.8703245901869958,0.639521007948257,-2.1887783213055303,-1.1183369096041171,3.7370248522798013,Kennebec,mid-season,35.63888889,33.3,HY,6
70,2,2,0.8777511566339413,-1.7730787092065845,0.5981483165096249,-2.1525683309114885,-1.2362775990373334,3.6860251660118393,Kennebec,mid-season,31.11111111,33.3,LY,6
70,2,3,0.9487489285571664,-1.9482673720576673,0.5640382519184479,-2.171410923371877,-1.1447721343288566,3.751663249282788,Kennebec,mid-season,40.75,33.3,HY,6
70,2,4,0.9282267709246521,-1.8042083707438779,0.5302943252184735,-2.1962504585199008,-1.1384601643720464,3.6803978974926994,Kennebec,mid-season,34.75,33.3,HY,6
70,2,5,0.8645097154806232,-1.8454434357676734,0.5627878463613598,-2.142694959235605,-1.138111620215771,3.6989524533770695,Kennebec,mid-season,41.13888889,33.3,HY,6
70,2,6,0.805814890911134,-1.962218014792787,0.607382513844481,-2.200629038237785,-0.884014597755884,3.6336642460308406,Kennebec,mid-season,38.13888889,33.3,HY,6
70,2,7,0.9126554989614966,-2.097417891863152,0.7137681298747731,-2.2152009275195357,-1.0112281231935998,3.697423313740016,Kennebec,mid-season,26.30555556,33.3,LY,6
70,2,8,0.8881886752343511,-2.017801222818779,0.6164828280438224,-2.1609020664594523,-1.0001579966843357,3.6741897826843903,Kennebec,mid-season,36.13888889,33.3,HY,6
70,2,9,0.8563486832943323,-2.008705266617542,0.5752922858146889,-2.216344631395787,-0.8204808192597457,3.6138897481640524,Kennebec,mid-season,38.16666667,33.3,HY,6
70,3,1,0.8333886620835806,-1.9741427363402928,0.6039820422798088,-2.163384735978821,-1.0647724473107112,3.764929215266438,Kennebec,mid-season,34.36111111,33.3,HY,6
70,3,2,0.9160449504078922,-1.9179271190261478,0.5642877390961409,-2.056077457506965,-1.2575697612891936,3.7512416483182736,Kennebec,mid-season,38.88888889,33.3,HY,6
70,3,3,0.8736397088484082,-1.7838556139972748,0.5187294789967711,-2.0541459437371867,-1.2317870316972344,3.6774194015865187,Kennebec,mid-season,36.66666667,33.3,HY,6
70,3,4,0.894806461112926,-1.8339796384684628,0.6120871780032742,-2.2112738696099306,-1.169819994781769,3.7081798637439634,Kennebec,mid-season,38.22222222,33.3,HY,6
70,3,5,0.7892995228365329,-1.9118642762360434,0.6115086543797528,-2.219348975984004,-0.9273652943353552,3.6577703693391173,Kennebec,mid-season,35.72222222,33.3,HY,6
70,3,6,0.8083360435041338,-1.9439726647813154,0.5997744850296187,-2.144643360243466,-0.9745721075932114,3.6550776040842425,Kennebec,mid-season,37.16666667,33.3,HY,6
70,3,7,0.8519487644781263,-1.9504641980723685,0.6818741812941447,-2.23814627052415,-1.0217509461996563,3.676538469023907,Kennebec,mid-season,25.63888889,33.3,LY,6
70,3,8,0.8937917552984347,-2.0151109429208227,0.6119701956477206,-2.158211786561496,-1.0095890773187244,3.677149855854889,Kennebec,mid-season,35.52777778,33.3,HY,6
70,3,9,0.896399888374996,-2.056532861924406,0.6399565167767283,-2.165732153889398,-0.9811774354205629,3.667086046082643,Kennebec,mid-season,32.88888889,33.3,LY,6
71,1,1,0.5247689383296499,-1.9624787191603237,0.8159522787036857,-2.292720406030901,-0.755385787498144,3.6698636956560353,Superior,early mid-season,28.82513661,32.6,LY,1
71,1,2,0.5810502762386953,-1.9836728112818371,0.6405694325482809,-2.013525774431519,-0.8095529701055821,3.5851318470319664,Superior,early mid-season,36.2568306,32.6,HY,1
71,1,3,0.6254562101505541,-1.991939622683525,0.39149756693961546,-1.8228632926395911,-0.65971248283391,3.4575616210668576,Superior,early mid-season,36.06557377,32.6,HY,1
71,1,4,0.6705376723888978,-1.952986099958328,0.336353766285697,-1.7619308631956185,-0.7947817140879723,3.5028072385673217,Superior,early mid-season,37.59562842,32.6,HY,1
71,1,5,0.3164586090792745,-1.9532226195015663,0.5027609908171837,-1.877236712523644,-0.4970585784211896,3.508298310549944,Superior,early mid-season,40.32786885,32.6,HY,1
71,1,6,0.696307562492152,-1.8970318019906451,0.42334283256689886,-2.126606243635145,-0.6261195149896,3.530107165556343,Superior,early mid-season,39.31693989,32.6,HY,1
71,1,7,0.37764467464760365,-1.7773572722662685,0.5228995309681856,-1.7773572722662685,-0.9135845746755598,3.567754913592304,Superior,early mid-season,42.5136612,32.6,HY,1
71,1,8,0.7119651276355139,-1.7806354252612682,0.4246863623075705,-2.093010110303421,-0.8692346786813046,3.6062287243029076,Superior,early mid-season,34.9726776,32.6,HY,1
71,1,9,0.5618346838165529,-2.0758703805486927,0.4616800027247301,-1.559653908147825,-0.7815135147544869,3.393523116909726,Superior,early mid-season,39.3989071,32.6,HY,1
71,2,1,0.4744072511087234,-2.0628409939820833,0.7054280671131816,-2.0979323137933528,-0.6939383755740614,3.6748763651275893,Superior,early mid-season,27.4863388,32.6,LY,1
71,2,2,0.5619190382023591,-2.061431162207542,0.44594834343251755,-1.869059269560085,-0.6162963010647178,3.5389193511974697,Superior,early mid-season,36.74863388,32.6,HY,1
71,2,3,0.6436294410011558,-1.9784189743127771,0.5018472959187208,-1.9784189743127771,-0.7177508263102959,3.5291120380159713,Superior,early mid-season,38.98907104,32.6,HY,1
71,2,4,0.6638896734062896,-1.9220388253295568,0.3150316605538621,-1.8289484022635452,-0.6797838344326039,3.451849728065554,Superior,early mid-season,38.1420765,32.6,HY,1
71,2,5,0.5795459245615668,-1.9406940000352546,0.4595907601604976,-1.9406940000352546,-0.6730053813232106,3.5152566966716594,Superior,early mid-season,39.04371585,32.6,HY,1
71,2,6,0.6748461096696805,-1.995749436926844,0.3784916449736371,-1.8875358522866108,-0.7148155914647791,3.5447631260349164,Superior,early mid-season,42.13114754,32.6,HY,1
71,2,7,0.4813275540887427,-1.8616501729708657,0.5516469444390113,-1.8616501729708657,-0.8302901113119234,3.5206159587258994,Superior,early mid-season,42.95081967,32.6,HY,1
71,2,8,0.6880219987599268,-1.829674473851064,0.40217406805120337,-1.9056603808289863,-0.90851755232573606,3.5536563401946584,Superior,early mid-season,40,32.6,HY,1
71,2,9,0.7673465867808953,-1.7220075227212028,0.40289639303539015,-2.0820102567526106,-0.9833979680845006,3.617172767742028,Superior,early mid-season,39.28961749,32.6,HY,1
71,3,1,0.4154129527293242,-2.097973168380545,0.5434622836396814,-1.670529153553605,-0.7986901842502836,3.6083172698154273,Superior,early mid-season,26.39344262,32.6,LY,1
71,3,2,0.5631604905789009,-2.032772412402603,0.5866121516139509,-1.97393191237967,-0.7089984082640459,3.5659300908534686,Superior,early mid-season,37.43169399,32.6,HY,1
71,3,3,0.643072223515702,-1.9586159595915928,0.3412627718047103,-1.88065441812188,-0.6716940722849056,3.5266294546779666,Superior,early mid-season,36.74863388,32.6,HY,1
71,3,4,0.5722254720919668,-1.9205666719700232,0.5517611956111166,-1.9458844799543136,-0.7342488028828087,3.4767132871040602,Superior,early mid-season,37.84153005,32.6,HY,1
71,3,5,0.5576154330279195,-2.078375976965505,0.4710691939600675,-2.022806125810694,-0.37622866642713637,3.4487261422153477,Superior,early mid-season,37.56830601,32.6,HY,1
71,3,6,0.5322929717228795,-2.065379141729525,0.28984968474994277,-1.6509453636385993,-0.5172417551592199,3.411423604054523,Superior,early mid-season,42.34972678,32.6,HY,1
71,3,7,0.8120779976577834,-1.90996902737376,0.48010351974340226,-2.1331125786879688,-0.8803496101926007,3.6312496988531424,Superior,early mid-season,30.81967213,32.6,LY,1
71,3,8,0.5808736325119055,-1.7114506647730794,0.5199069189325987,-2.0861441142144903,-0.811967051215305,3.5087812787583696,Superior,early mid-season,38.36065574,32.6,HY,1
71,3,9,0.6710816528696664,-1.9337499864654069,0.6003644512191229,-2.0159880847023794,-0.8351376977972969,3.5134296648762895,Superior,early mid-season,44.26229508,32.6,HY,1
72,1,1,0.4454662357158834,-1.8861527251244512,0.7529046044908081,-2.0005630763021953,-0.9121031590981028,3.6004481203180605,Kennebec,mid-season,29.42622951,33.3,LY,6
72,1,2,0.5237156288687248,-1.8105366373776932,0.4963868572149508,-1.7473577357561614,-0.9117902151544475,3.449582102204626,Kennebec,mid-season,40.92896175,33.3,HY,6
72,1,3,0.6570954988934727,-1.7578031539524206,0.5287449401318076,-1.9044066281442964,-1.0760846692160984,3.552454012287533,Kennebec,mid-season,45.68306011,33.3,HY,6
72,1,4,0.667117485779797,-1.8119751941427835,0.5839418386434811,-1.8794164749383158,-0.9962256914905061,3.4365580361483263,Kennebec,mid-season,42.78688525,33.3,HY,6
72,1,5,0.6428045529695554,-1.8527593912924334,0.5386212004847435,-1.9795110969315775,-0.8454968812125512,3.496341615982264,Kennebec,mid-season,40.32786885,33.3,HY,6
72,1,6,0.6289920751741533,-1.9346430983002505,0.5297289490460417,-1.8195737685154634,-0.8360308096321414,3.431526652227657,Kennebec,mid-season,46.06557377,33.3,HY,6
72,1,7,0.7111215177569683,-1.7795507915507813,0.3520765032996245,-1.8647085998910886,-0.827184003202817,3.4082453735880898,Kennebec,mid-season,47.54098361,33.3,HY,6
72,1,8,0.4383620151859531,-1.8081816869244673,0.6891474828620896,-2.031325238238677,-0.8918909550503122,3.6038883821654144,Kennebec,mid-season,24.31693989,33.3,LY,6
72,1,9,0.4974360040354342,-1.9972268206979304,0.6584975614025397,-2.0270797838476122,-0.703305779709055,3.571678818816625,Kennebec,mid-season,46.31147541,33.3,HY,6
72,2,1,0.39460227597285424,-1.9422462079870457,0.6824223841761139,-1.9422462079870457,-0.7971139036840422,3.6045816595091633,Kennebec,mid-season,24.75409836,33.3,LY,6
